name,doi,paragraph,synonyms,language,authors,candidate_urls
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/RWildbook
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/doconv
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/soilwise-he/widoco-action
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/IATA-Cargo/one-record-ontologies-widoco
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=doconv
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/Salva5297/WidocoServer
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=midoc
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/ardata-fr/doconv
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=docore
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/docopt/docopt.R
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/ec-europa/widoco
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/docopt
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/docore
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=docopt
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/cran/midoc
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://github.com/dgarijo/Widoco
Widoco,10.3390/buildings12101522,"Documentation and publication: Creating HTML documentation using WIDOCO. Multiple practical examples were elaborated on. An example dataset, instantiating the ontology, was openly published under the CC-BY 4.0 license",,,"Alex Donkers,Dujuan Yang,Bauke de Vries,Nico Baken",https://cran.r-project.org/package=RWildbook
